
"Date","Price","Open","High","Low","Change %"
"Oct 15, 2015","1,039.36","1,032.60","1,043.22","1,028.38","0.62%"
"Oct 14, 2015","1,032.98","1,026.36","1,037.22","1,017.50","0.60%"
"Oct 13, 2015","1,026.81","1,024.66","1,027.53","1,011.30","0.17%"
"Oct 12, 2015","1,025.06","1,018.69","1,028.19","1,014.95","0.67%"
"Oct 09, 2015","1,018.22","1,009.58","1,022.39","1,008.64","0.82%"
"Oct 08, 2015","1,009.93","1,018.65","1,020.49","1,009.27","-0.94%"
"Oct 07, 2015","1,019.50","1,017.29","1,025.95","1,016.46","0.16%"
"Oct 06, 2015","1,017.88","1,014.29","1,024.31","1,012.94","0.26%"
"Oct 05, 2015","1,015.25","1,013.58","1,019.05","1,003.06","-0.04%"
"Oct 02, 2015","1,015.61","994.34","1,016.38","985.72","2.11%"
"Oct 01, 2015","994.59","997.10","1,001.06","993.89","-0.30%"
"Sep 30, 2015","997.55","1,001.51","1,003.67","994.31","-0.46%"
"Sep 29, 2015","1,002.13","1,006.09","1,010.88","998.32","-0.45%"
"Sep 28, 2015","1,006.67","1,023.27","1,026.36","1,005.82","-1.69%"
"Sep 25, 2015","1,023.94","1,026.98","1,033.45","1,020.46","-0.36%"
"Sep 24, 2015","1,027.61","1,009.97","1,028.23","1,008.17","1.70%"
"Sep 23, 2015","1,010.47","1,010.53","1,016.89","1,006.95","-0.09%"
"Sep 22, 2015","1,011.38","1,012.33","1,017.50","1,004.46","-0.14%"
"Sep 21, 2015","1,012.83","1,008.95","1,013.36","1,003.55","0.52%"
"Sep 18, 2015","1,007.57","988.94","1,011.67","986.79","1.83%"
"Sep 17, 2015","989.42","991.20","994.91","980.11","-0.22%"
"Sep 16, 2015","991.60","980.01","994.38","977.07","1.08%"
"Sep 15, 2015","981.01","979.89","982.23","974.98","0.14%"
"Sep 14, 2015","979.68","976.37","982.00","973.42","0.29%"
"Sep 11, 2015","976.86","984.10","987.00","970.74","-0.79%"
"Sep 10, 2015","984.67","987.83","995.48","982.55","-0.40%"
"Sep 09, 2015","988.62","1,000.68","1,007.62","986.92","-1.30%"
"Sep 08, 2015","1,001.61","1,001.70","1,007.55","996.35","-0.08%"
"Sep 07, 2015","1,002.44","1,005.82","1,010.44","999.64","-0.39%"
"Sep 04, 2015","1,006.41","1,011.34","1,017.30","1,002.91","-0.53%"
"Sep 03, 2015","1,011.73","1,009.39","1,016.50","1,000.85","0.16%"
"Sep 02, 2015","1,010.11","1,007.69","1,015.84","1,006.34","0.23%"
"Sep 01, 2015","1,007.83","1,011.91","1,018.88","1,006.18","-0.42%"
"Aug 31, 2015","1,012.12","1,014.10","1,016.23","1,002.37","-0.21%"
"Aug 28, 2015","1,014.23","999.65","1,016.62","996.62","1.41%"
"Aug 27, 2015","1,000.14","994.08","1,003.87","990.09","0.57%"
"Aug 26, 2015","994.52","990.28","995.78","978.76","0.39%"
"Aug 25, 2015","990.67","993.47","1,004.66","987.65","-0.31%"
"Aug 24, 2015","993.80","1,019.45","1,023.93","990.52","-2.51%"
"Aug 21, 2015","1,019.40","1,024.01","1,035.66","1,016.48","-0.53%"
"Aug 20, 2015","1,024.87","1,019.57","1,031.60","1,016.51","0.47%"
"Aug 19, 2015","1,020.05","1,013.53","1,023.51","1,009.44","0.58%"
"Aug 18, 2015","1,014.16","1,008.26","1,014.42","1,004.48","0.53%"
"Aug 17, 2015","1,008.80","1,002.52","1,011.85","1,001.17","0.50%"
"Aug 14, 2015","1,003.79","999.60","1,005.89","996.77","0.37%"
"Aug 13, 2015","1,000.13","1,007.57","1,010.04","997.95","-0.78%"
"Aug 12, 2015","1,007.98","1,003.90","1,009.33","997.37","0.35%"
"Aug 11, 2015","1,004.49","1,001.91","1,014.54","995.13","0.20%"
"Aug 10, 2015","1,002.50","995.72","1,009.41","994.07","0.50%"
"Aug 07, 2015","997.54","996.61","1,009.50","994.36","-0.17%"
"Aug 06, 2015","999.23","994.05","1,003.25","991.81","0.44%"
"Aug 05, 2015","994.87","998.71","1,002.11","992.80","-0.44%"
"Aug 04, 2015","999.31","990.92","1,000.61","987.84","0.72%"
"Aug 03, 2015","992.19","998.45","1,000.00","990.22","-0.50%"
"Jul 31, 2015","997.13","994.50","998.31","982.58","0.11%"
"Jul 30, 2015","996.06","997.73","1,004.68","987.27","-0.22%"
"Jul 29, 2015","998.26","989.61","999.73","987.35","0.80%"
"Jul 28, 2015","990.29","985.45","996.15","984.27","0.40%"
"Jul 27, 2015","986.35","1,000.68","1,002.35","983.55","-1.43%"
"Jul 24, 2015","1,000.63","992.45","1,004.41","981.14","0.77%"
"Jul 23, 2015","992.95","1,000.38","1,006.32","988.24","-0.79%"
"Jul 22, 2015","1,000.83","1,006.27","1,009.38","995.66","-0.59%"
"Jul 21, 2015","1,006.82","1,012.29","1,024.16","1,003.34","-0.60%"
"Jul 20, 2015","1,012.88","1,046.24","1,047.60","1,005.03","-3.33%"
"Jul 17, 2015","1,047.74","1,052.52","1,053.66","1,041.29","-0.51%"
"Jul 16, 2015","1,053.08","1,049.37","1,054.35","1,047.30","0.30%"
"Jul 15, 2015","1,049.88","1,048.90","1,051.97","1,042.99","0.02%"
"Jul 14, 2015","1,049.63","1,051.78","1,054.23","1,042.14","-0.26%"
"Jul 13, 2015","1,052.37","1,047.78","1,053.23","1,034.27","0.97%"
"Jul 10, 2015","1,042.29","1,049.55","1,051.40","1,034.19","-0.74%"
"Jul 09, 2015","1,050.05","1,044.80","1,057.92","1,041.88","0.47%"
"Jul 08, 2015","1,045.15","1,049.85","1,054.20","1,040.36","-0.50%"
"Jul 07, 2015","1,050.35","1,057.97","1,068.20","1,045.84","-0.77%"
"Jul 06, 2015","1,058.53","1,061.02","1,067.68","1,049.21","0.68%"
"Jul 03, 2015","1,051.36","1,051.56","1,056.66","1,049.82","-0.06%"
"Jul 02, 2015","1,051.96","1,056.94","1,059.57","1,041.57","-0.52%"
"Jul 01, 2015","1,057.45","1,051.23","1,059.38","1,048.44","0.54%"
"Jun 30, 2015","1,051.82","1,049.31","1,057.33","1,040.19","0.18%"
"Jun 29, 2015","1,049.93","1,063.93","1,083.00","1,045.86","-0.27%"
"Jun 26, 2015","1,052.72","1,046.10","1,054.07","1,044.36","0.61%"
"Jun 25, 2015","1,046.29","1,048.49","1,053.68","1,044.01","-0.27%"
"Jun 24, 2015","1,049.13","1,054.70","1,056.60","1,046.20","-0.57%"
"Jun 23, 2015","1,055.15","1,045.09","1,058.29","1,043.17","0.91%"
"Jun 22, 2015","1,045.63","1,055.66","1,057.26","1,037.52","-1.09%"
"Jun 19, 2015","1,057.17","1,057.76","1,065.35","1,053.48","-0.09%"
"Jun 18, 2015","1,058.09","1,044.51","1,059.34","1,041.15","1.24%"
"Jun 17, 2015","1,045.12","1,050.14","1,052.13","1,042.30","-0.56%"
"Jun 16, 2015","1,051.05","1,051.13","1,056.59","1,045.47","-0.05%"
"Jun 15, 2015","1,051.54","1,051.30","1,058.63","1,044.47","0.29%"
"Jun 12, 2015","1,048.46","1,049.30","1,057.82","1,044.43","-0.13%"
"Jun 11, 2015","1,049.84","1,046.94","1,053.81","1,044.83","0.25%"
"Jun 10, 2015","1,047.17","1,042.42","1,055.97","1,039.89","0.39%"
"Jun 09, 2015","1,043.13","1,039.34","1,052.30","1,036.58","0.32%"
"Jun 08, 2015","1,039.77","1,053.76","1,061.71","1,037.44","-1.39%"
"Jun 05, 2015","1,054.39","1,045.96","1,056.23","1,041.95","0.74%"
"Jun 04, 2015","1,046.67","1,050.38","1,054.18","1,037.98","-0.44%"
"Jun 03, 2015","1,051.28","1,068.72","1,073.83","1,046.89","-1.72%"
"Jun 02, 2015","1,069.63","1,087.65","1,090.27","1,066.09","-1.71%"
"Jun 01, 2015","1,088.27","1,082.87","1,102.72","1,081.14","0.45%"
"May 29, 2015","1,083.41","1,084.88","1,088.25","1,080.58","-0.18%"
"May 28, 2015","1,085.39","1,088.67","1,091.12","1,083.90","-0.37%"
"May 27, 2015","1,089.45","1,091.04","1,097.27","1,086.26","-0.21%"
"May 26, 2015","1,091.78","1,099.29","1,103.07","1,086.60","-0.72%"
"May 25, 2015","1,099.68","1,095.56","1,102.42","1,093.59","0.45%"
"May 22, 2015","1,094.77","1,084.81","1,096.51","1,081.46","0.85%"
"May 21, 2015","1,085.54","1,090.05","1,092.06","1,079.72","-0.48%"
"May 20, 2015","1,090.79","1,082.73","1,092.96","1,081.71","0.69%"
"May 19, 2015","1,083.32","1,082.38","1,094.59","1,078.90","0.04%"
"May 18, 2015","1,082.91","1,067.04","1,084.67","1,067.04","1.30%"
"May 15, 2015","1,069.05","1,069.65","1,075.09","1,065.85","-0.09%"
"May 14, 2015","1,070.06","1,070.01","1,078.12","1,062.28","-0.04%"
"May 13, 2015","1,070.54","1,064.27","1,074.51","1,058.77","0.55%"
"May 12, 2015","1,064.66","1,060.68","1,065.54","1,049.61","0.31%"
"May 11, 2015","1,061.37","1,060.59","1,070.28","1,056.78","0.06%"
"May 08, 2015","1,060.78","1,050.68","1,061.94","1,048.07","0.92%"
"May 07, 2015","1,051.15","1,049.32","1,056.40","1,037.71","0.11%"
"May 06, 2015","1,050.03","1,066.00","1,069.72","1,045.68","-1.56%"
"May 05, 2015","1,066.63","1,065.80","1,076.49","1,063.58","0.04%"
"May 04, 2015","1,066.17","1,051.50","1,070.81","1,051.32","1.33%"
"May 01, 2015","1,052.14","1,056.01","1,056.82","1,040.09","-0.29%"
"Apr 30, 2015","1,055.15","1,081.63","1,088.04","1,050.17","-2.51%"
"Apr 29, 2015","1,082.34","1,103.16","1,105.69","1,080.31","-1.93%"
"Apr 28, 2015","1,103.67","1,103.32","1,107.70","1,097.87","-0.04%"
"Apr 27, 2015","1,104.06","1,084.12","1,108.22","1,084.12","1.78%"
"Apr 24, 2015","1,084.77","1,102.58","1,106.09","1,081.40","-1.64%"
"Apr 23, 2015","1,102.89","1,106.25","1,113.82","1,099.41","-0.34%"
"Apr 22, 2015","1,106.65","1,118.96","1,122.34","1,103.42","-1.19%"
"Apr 21, 2015","1,120.02","1,113.23","1,124.45","1,110.44","0.58%"
"Apr 20, 2015","1,113.55","1,112.38","1,121.90","1,107.21","-0.07%"
"Apr 17, 2015","1,114.37","1,113.04","1,120.59","1,110.42","0.05%"
"Apr 16, 2015","1,113.83","1,124.38","1,136.81","1,109.70","-1.02%"
"Apr 15, 2015","1,125.35","1,118.99","1,130.29","1,117.76","0.51%"
"Apr 14, 2015","1,119.62","1,133.98","1,138.32","1,114.57","-1.31%"
"Apr 13, 2015","1,134.52","1,138.76","1,143.34","1,129.90","-0.36%"
"Apr 10, 2015","1,138.60","1,120.02","1,141.84","1,117.68","1.58%"
"Apr 09, 2015","1,120.88","1,114.59","1,123.30","1,108.29","0.49%"
"Apr 08, 2015","1,115.44","1,117.12","1,118.91","1,108.08","-0.24%"
"Apr 07, 2015","1,118.17","1,111.08","1,120.08","1,106.47","0.53%"
"Apr 06, 2015","1,112.23","1,100.88","1,115.56","1,099.18","0.83%"
"Apr 03, 2015","1,103.07","1,103.99","1,107.19","1,088.77","-0.17%"
"Apr 02, 2015","1,104.96","1,118.06","1,120.09","1,098.09","-1.21%"
"Apr 01, 2015","1,118.45","1,102.30","1,122.34","1,097.57","1.40%"
"Mar 31, 2015","1,102.97","1,094.45","1,108.55","1,092.19","0.72%"
"Mar 30, 2015","1,095.13","1,100.62","1,102.93","1,090.68","-0.52%"
"Mar 27, 2015","1,100.89","1,106.57","1,111.19","1,096.58","-0.56%"
"Mar 26, 2015","1,107.04","1,089.21","1,109.95","1,088.02","1.59%"
"Mar 25, 2015","1,089.68","1,091.73","1,093.90","1,085.21","-0.23%"
"Mar 24, 2015","1,092.16","1,086.37","1,094.44","1,081.04","0.50%"
"Mar 23, 2015","1,086.70","1,090.47","1,098.49","1,081.92","-0.56%"
"Mar 20, 2015","1,092.80","1,098.26","1,100.12","1,085.73","-0.54%"
"Mar 19, 2015","1,098.69","1,074.16","1,104.42","1,072.01","2.24%"
"Mar 18, 2015","1,074.59","1,084.64","1,092.94","1,066.54","-0.95%"
"Mar 17, 2015","1,084.94","1,092.07","1,095.08","1,074.10","-0.70%"
"Mar 16, 2015","1,092.63","1,103.97","1,108.94","1,085.91","-0.93%"
"Mar 13, 2015","1,102.94","1,084.33","1,104.57","1,083.60","1.66%"
"Mar 12, 2015","1,084.90","1,094.94","1,104.34","1,082.24","-0.96%"
"Mar 11, 2015","1,095.38","1,085.36","1,098.21","1,084.11","0.85%"
"Mar 10, 2015","1,086.16","1,075.04","1,090.18","1,070.80","0.99%"
"Mar 09, 2015","1,075.56","1,077.09","1,083.07","1,073.45","-0.10%"
"Mar 06, 2015","1,076.59","1,085.55","1,095.37","1,072.13","-0.90%"
"Mar 05, 2015","1,086.42","1,082.85","1,095.71","1,082.27","0.28%"
"Mar 04, 2015","1,083.44","1,076.40","1,088.06","1,075.98","0.60%"
"Mar 03, 2015","1,076.95","1,078.51","1,086.12","1,067.35","-0.21%"
"Mar 02, 2015","1,079.21","1,083.51","1,095.29","1,075.94","-0.41%"
"Feb 27, 2015","1,083.65","1,079.55","1,089.03","1,072.10","0.33%"
"Feb 26, 2015","1,080.10","1,060.04","1,082.22","1,058.60","1.87%"
"Feb 25, 2015","1,060.29","1,057.82","1,068.38","1,056.98","0.17%"
"Feb 24, 2015","1,058.46","1,059.81","1,062.73","1,051.90","-0.20%"
"Feb 23, 2015","1,060.54","1,055.21","1,067.88","1,050.77","0.41%"
"Feb 20, 2015","1,056.19","1,061.25","1,076.75","1,049.48","-0.53%"
"Feb 19, 2015","1,061.83","1,063.32","1,076.57","1,059.37","-0.20%"
"Feb 18, 2015","1,063.91","1,059.38","1,065.15","1,053.37","0.36%"
"Feb 17, 2015","1,060.06","1,084.38","1,089.30","1,054.90","-2.26%"
"Feb 16, 2015","1,084.57","1,077.82","1,088.02","1,074.24","0.42%"
"Feb 13, 2015","1,079.99","1,070.84","1,082.51","1,069.95","0.81%"
"Feb 12, 2015","1,071.36","1,075.02","1,087.08","1,069.99","-0.40%"
"Feb 11, 2015","1,075.66","1,089.11","1,095.72","1,072.89","-1.28%"
"Feb 10, 2015","1,089.57","1,093.37","1,099.44","1,087.48","-0.42%"
"Feb 09, 2015","1,094.17","1,090.03","1,100.99","1,088.49","0.33%"
"Feb 06, 2015","1,090.61","1,101.26","1,108.69","1,083.56","-1.04%"
"Feb 05, 2015","1,102.03","1,118.13","1,127.08","1,097.57","-1.50%"
"Feb 04, 2015","1,118.81","1,097.10","1,122.94","1,095.03","1.90%"
"Feb 03, 2015","1,097.94","1,123.02","1,135.39","1,090.99","-2.28%"
"Feb 02, 2015","1,123.57","1,136.93","1,137.98","1,118.50","-1.21%"
"Jan 30, 2015","1,137.37","1,110.06","1,138.37","1,109.15","2.39%"
"Jan 29, 2015","1,110.82","1,137.30","1,140.74","1,106.89","-2.39%"
"Jan 28, 2015","1,138.07","1,135.01","1,140.84","1,130.11","0.23%"
"Jan 27, 2015","1,135.44","1,139.64","1,142.12","1,128.72","-0.41%"
"Jan 26, 2015","1,140.10","1,156.34","1,168.39","1,130.96","-1.30%"
"Jan 23, 2015","1,155.15","1,144.92","1,168.33","1,138.88","0.82%"
"Jan 22, 2015","1,145.73","1,113.26","1,151.29","1,099.50","2.87%"
"Jan 21, 2015","1,113.73","1,120.32","1,127.43","1,106.22","-0.67%"
"Jan 20, 2015","1,121.20","1,099.94","1,122.99","1,098.63","1.89%"
"Jan 19, 2015","1,100.36","1,108.37","1,109.37","1,093.26","-0.55%"
"Jan 16, 2015","1,106.44","1,084.74","1,113.19","1,077.64","1.93%"
"Jan 15, 2015","1,085.51","1,042.05","1,094.13","1,041.34","4.16%"
"Jan 14, 2015","1,042.12","1,044.76","1,053.07","1,037.74","-0.31%"
"Jan 13, 2015","1,045.40","1,041.44","1,055.12","1,039.46","0.29%"
"Jan 12, 2015","1,042.34","1,032.01","1,044.11","1,029.49","0.89%"
"Jan 09, 2015","1,033.14","1,024.93","1,034.40","1,023.13","0.78%"
"Jan 08, 2015","1,025.18","1,022.63","1,032.18","1,018.43","0.19%"
"Jan 07, 2015","1,023.23","1,024.56","1,030.23","1,019.99","-0.18%"
"Jan 06, 2015","1,025.11","1,008.97","1,025.78","1,006.10","1.53%"
"Jan 05, 2015","1,009.64","990.40","1,011.72","988.80","1.96%"
"Jan 02, 2015","990.21","976.13","994.88","970.75","1.40%"
"Jan 01, 2015","976.51","978.35","978.87","975.80","-0.23%"
"Dec 31, 2014","978.72","987.21","989.68","974.42","-0.89%"
"Dec 30, 2014","987.50","973.18","994.21","970.73","1.41%"
"Dec 29, 2014","973.79","981.21","983.45","967.71","-0.87%"
"Dec 26, 2014","982.34","959.91","984.12","958.87","2.29%"
"Dec 25, 2014","960.36","962.04","963.44","957.33","-0.23%"
"Dec 24, 2014","962.57","965.91","969.88","960.81","-0.39%"
"Dec 23, 2014","966.38","961.05","968.98","959.23","0.46%"
"Dec 22, 2014","962.00","961.35","962.09","961.27","-1.64%"
"Dec 19, 2014","978.08","974.57","980.00","971.79","0.29%"
"Dec 18, 2014","975.26","963.09","984.87","962.21","1.18%"
"Dec 17, 2014","963.87","956.25","967.84","954.08","0.75%"
"Dec 16, 2014","956.68","958.62","973.33","950.28","-0.28%"
"Dec 15, 2014","959.40","980.51","982.87","957.22","-2.20%"
"Dec 12, 2014","980.96","988.76","990.64","976.71","-0.84%"
"Dec 11, 2014","989.25","984.92","993.87","979.25","0.40%"
"Dec 10, 2014","985.30","994.49","999.58","984.26","-0.95%"
"Dec 09, 2014","994.80","976.71","996.26","973.77","1.81%"
"Dec 08, 2014","977.12","970.25","979.66","965.12","0.69%"
"Dec 05, 2014","970.46","973.19","980.04","965.48","-0.33%"
"Dec 04, 2014","973.66","982.04","983.29","970.43","-0.89%"
"Dec 03, 2014","982.38","967.37","986.36","964.15","1.51%"
"Dec 02, 2014","967.78","971.82","972.78","958.12","-0.45%"
"Dec 01, 2014","972.13","937.46","977.74","918.89","3.70%"
"Nov 28, 2014","937.48","955.04","956.69","936.83","-1.87%"
"Nov 27, 2014","955.37","957.41","960.16","947.72","-0.27%"
"Nov 26, 2014","957.98","962.24","964.25","956.00","-0.49%"
"Nov 25, 2014","962.72","961.85","967.85","958.74","0.06%"
"Nov 24, 2014","962.11","970.39","973.88","960.82","-0.79%"
"Nov 21, 2014","969.74","951.63","972.66","948.24","1.86%"
"Nov 20, 2014","951.99","941.70","956.04","938.64","1.05%"
"Nov 19, 2014","942.09","954.38","959.62","937.27","-1.33%"
"Nov 18, 2014","954.82","952.83","961.85","948.91","0.17%"
"Nov 17, 2014","953.17","948.82","954.41","942.63","0.43%"
"Nov 14, 2014","949.10","931.63","953.62","922.89","1.86%"
"Nov 13, 2014","931.75","934.37","938.21","926.50","-0.32%"
"Nov 12, 2014","934.78","932.87","937.87","930.67","0.16%"
"Nov 11, 2014","933.26","926.57","939.40","922.72","0.68%"
"Nov 10, 2014","926.98","946.38","946.94","923.27","-1.98%"
"Nov 07, 2014","945.66","922.19","946.54","914.63","2.48%"
"Nov 06, 2014","922.75","913.01","925.72","911.04","1.03%"
"Nov 05, 2014","913.35","930.99","931.86","911.23","-1.93%"
"Nov 04, 2014","931.32","933.41","938.09","929.04","-0.26%"
"Nov 03, 2014","933.79","937.44","939.54","929.95","-0.32%"
"Oct 31, 2014","936.78","949.95","954.40","925.43","-1.44%"
"Oct 30, 2014","950.42","959.26","963.71","948.14","-0.95%"
"Oct 29, 2014","959.49","964.38","966.67","955.35","-0.55%"
"Oct 28, 2014","964.78","965.54","969.65","962.21","-0.10%"
"Oct 27, 2014","965.78","970.62","971.77","964.36","-0.59%"
"Oct 24, 2014","971.55","973.70","975.87","969.64","-0.26%"
"Oct 23, 2014","974.12","981.07","985.45","969.35","-0.74%"
"Oct 22, 2014","981.38","981.83","985.34","979.28","-0.07%"
"Oct 21, 2014","982.03","973.75","984.87","972.43","0.80%"
"Oct 20, 2014","974.26","969.87","977.27","967.35","0.42%"
"Oct 17, 2014","970.23","966.86","971.27","963.46","0.32%"
"Oct 16, 2014","967.13","967.22","979.02","964.30","-0.05%"
"Oct 15, 2014","967.58","973.58","975.68","965.06","-0.65%"
"Oct 14, 2014","973.89","968.67","978.97","968.19","0.50%"
"Oct 13, 2014","969.03","967.71","976.49","965.53","0.04%"
"Oct 10, 2014","968.61","964.38","970.66","960.33","0.40%"
"Oct 09, 2014","964.77","958.61","967.05","956.96","0.60%"
"Oct 08, 2014","958.97","953.90","964.01","949.87","0.49%"
"Oct 07, 2014","954.26","953.55","959.87","952.14","0.02%"
"Oct 06, 2014","954.04","951.64","959.85","945.48","0.22%"
"Oct 03, 2014","951.99","958.49","959.82","949.47","-0.71%"
"Oct 02, 2014","958.84","961.26","965.82","955.90","-0.28%"
"Oct 01, 2014","961.58","956.11","966.54","954.94","0.54%"
"Sep 30, 2014","956.42","958.06","966.75","954.29","-0.21%"
"Sep 29, 2014","958.46","961.41","963.99","956.94","-0.20%"
"Sep 26, 2014","960.37","957.76","965.84","954.91","0.24%"
"Sep 25, 2014","958.07","952.03","960.55","946.97","0.61%"
"Sep 24, 2014","952.29","951.82","957.56","949.06","0.00%"
"Sep 23, 2014","952.28","945.30","958.86","944.53","0.71%"
"Sep 22, 2014","945.60","947.80","951.56","940.54","-0.20%"
"Sep 19, 2014","947.50","947.73","952.72","943.34","-0.06%"
"Sep 18, 2014","948.05","950.29","953.07","944.54","-0.29%"
"Sep 17, 2014","950.79","953.06","959.47","948.60","-0.26%"
"Sep 16, 2014","953.24","953.42","958.93","951.71","-0.01%"
"Sep 15, 2014","953.35","947.97","958.41","947.72","0.51%"
"Sep 12, 2014","948.47","959.97","960.04","947.97","-1.20%"
"Sep 11, 2014","960.00","966.89","968.39","955.60","-0.73%"
"Sep 10, 2014","967.03","969.83","972.76","964.46","-0.29%"
"Sep 09, 2014","969.87","974.48","976.24","965.94","-0.47%"
"Sep 08, 2014","974.49","978.19","983.04","967.82","-0.53%"
"Sep 05, 2014","979.71","973.77","982.08","973.33","0.61%"
"Sep 04, 2014","973.80","965.40","981.76","964.59","0.87%"
"Sep 03, 2014","965.40","964.69","967.10","959.47","0.06%"
"Sep 02, 2014","964.86","979.78","979.85","962.46","-1.52%"
"Sep 01, 2014","979.79","980.21","982.19","976.83","-0.06%"
"Aug 29, 2014","980.33","978.81","980.54","973.97","0.16%"
"Aug 28, 2014","978.81","972.86","983.56","972.59","0.60%"
"Aug 27, 2014","972.94","972.78","976.71","970.65","0.01%"
"Aug 26, 2014","972.89","968.32","978.77","967.56","0.52%"
"Aug 25, 2014","967.85","967.98","970.60","965.99","0.04%"
"Aug 22, 2014","967.45","962.30","968.41","961.52","0.54%"
"Aug 21, 2014","962.30","973.19","974.34","959.11","-1.12%"
"Aug 20, 2014","973.19","972.12","977.05","971.34","0.11%"
"Aug 19, 2014","972.11","971.55","976.62","971.43","0.04%"
"Aug 18, 2014","971.68","972.27","973.74","968.50","-0.21%"
"Aug 15, 2014","973.70","982.72","983.35","965.23","-0.92%"
"Aug 14, 2014","982.71","981.41","986.11","978.49","0.13%"
"Aug 13, 2014","981.47","979.33","982.81","976.62","0.22%"
"Aug 12, 2014","979.32","977.35","987.19","976.43","0.20%"
"Aug 11, 2014","977.34","976.97","979.30","974.03","0.09%"
"Aug 08, 2014","976.48","981.78","988.64","975.45","-0.54%"
"Aug 07, 2014","981.78","976.30","983.81","973.69","0.57%"
"Aug 06, 2014","976.23","963.32","980.57","963.32","1.30%"
"Aug 05, 2014","963.71","960.01","967.64","959.52","0.37%"
"Aug 04, 2014","960.14","963.78","965.07","959.04","-0.34%"
"Aug 01, 2014","963.46","958.30","966.62","956.15","0.53%"
"Jul 31, 2014","958.37","967.34","968.78","956.51","-0.93%"
"Jul 30, 2014","967.34","968.97","973.83","965.81","-0.17%"
"Jul 29, 2014","968.98","970.71","976.84","966.88","-0.18%"
"Jul 28, 2014","970.70","972.46","975.08","968.88","-0.27%"
"Jul 25, 2014","973.33","960.55","974.23","958.68","1.36%"
"Jul 24, 2014","960.31","968.67","969.71","956.37","-0.89%"
"Jul 23, 2014","968.95","971.32","973.81","968.07","-0.23%"
"Jul 22, 2014","971.22","969.71","976.40","965.38","0.16%"
"Jul 21, 2014","969.71","968.93","975.43","966.46","0.03%"
"Jul 18, 2014","969.38","976.26","976.56","966.02","-0.70%"
"Jul 17, 2014","976.26","960.41","979.67","960.37","1.65%"
"Jul 16, 2014","960.46","954.47","963.67","954.28","0.60%"
"Jul 15, 2014","954.76","961.11","966.44","952.68","-0.67%"
"Jul 14, 2014","961.18","984.25","984.37","956.89","-2.30%"
"Jul 11, 2014","983.85","982.22","985.14","980.24","0.16%"
"Jul 10, 2014","982.28","972.91","988.35","972.68","0.97%"
"Jul 09, 2014","972.88","968.06","976.46","967.75","0.50%"
"Jul 08, 2014","968.06","968.80","974.14","964.80","-0.08%"
"Jul 07, 2014","968.80","969.72","970.83","964.88","-0.27%"
"Jul 04, 2014","971.43","970.09","973.43","969.23","0.16%"
"Jul 03, 2014","969.87","970.94","971.67","961.53","-0.12%"
"Jul 02, 2014","971.01","969.00","975.44","968.39","0.21%"
"Jul 01, 2014","969.00","968.87","973.77","967.50","0.02%"
"Jun 30, 2014","968.84","963.84","970.90","959.91","0.47%"
"Jun 27, 2014","964.29","967.10","970.37","963.85","-0.26%"
"Jun 26, 2014","966.80","967.61","970.15","959.66","-0.08%"
"Jun 25, 2014","967.60","968.84","971.45","963.60","-0.14%"
"Jun 24, 2014","968.96","966.38","973.48","965.63","0.26%"
"Jun 23, 2014","966.45","966.59","969.81","963.75","-0.04%"
"Jun 20, 2014","966.88","965.85","972.06","960.18","0.11%"
"Jun 19, 2014","965.80","940.92","971.69","938.64","2.64%"
"Jun 18, 2014","940.92","938.19","941.03","934.42","0.30%"
"Jun 17, 2014","938.13","937.08","939.43","928.89","0.10%"
"Jun 16, 2014","937.15","944.54","949.52","936.28","-0.61%"
"Jun 13, 2014","942.93","939.37","944.11","936.60","0.38%"
"Jun 12, 2014","939.32","931.97","940.53","930.38","0.79%"
"Jun 11, 2014","931.97","930.56","934.32","929.89","0.15%"
"Jun 10, 2014","930.59","921.26","932.26","920.76","1.01%"
"Jun 09, 2014","921.26","919.06","923.86","917.33","0.30%"
"Jun 06, 2014","918.53","917.18","920.95","914.00","0.15%"
"Jun 05, 2014","917.17","914.85","929.23","912.96","0.25%"
"Jun 04, 2014","914.84","914.43","916.79","913.08","0.04%"
"Jun 03, 2014","914.43","915.54","917.57","910.75","-0.15%"
"Jun 02, 2014","915.77","915.17","918.56","910.51","-0.09%"
"May 30, 2014","916.55","924.01","926.36","910.65","-0.81%"
"May 29, 2014","924.08","925.22","926.40","919.42","-0.14%"
"May 28, 2014","925.35","926.78","931.22","923.69","-0.15%"
"May 27, 2014","926.78","946.71","946.86","926.46","-2.10%"
"May 26, 2014","946.70","947.73","950.34","946.23","-0.18%"
"May 23, 2014","948.43","947.73","950.02","944.23","0.06%"
"May 22, 2014","947.88","944.12","953.86","943.15","0.40%"
"May 21, 2014","944.12","945.02","946.12","939.24","-0.08%"
"May 20, 2014","944.91","943.21","946.84","938.34","0.17%"
"May 19, 2014","943.34","943.22","951.60","942.60","-0.13%"
"May 16, 2014","944.57","945.72","946.66","940.66","-0.12%"
"May 15, 2014","945.69","951.63","956.38","943.26","-0.62%"
"May 14, 2014","951.61","944.94","954.21","942.63","0.73%"
"May 13, 2014","944.76","941.88","947.43","937.35","0.30%"
"May 12, 2014","941.91","932.71","946.78","931.85","0.55%"
"May 09, 2014","936.75","932.46","939.35","931.30","0.44%"
"May 08, 2014","932.68","927.75","932.78","919.48","0.53%"
